id,english,翻译结果,数据类型
1102,MUSIC VOLUME,音乐音量,AUDIO OPTIONS
1103,ENABLE PRE-BOSS EFFECT,Boss预警,AUDIO OPTIONS
1200,MANUAL BEAT DETECTION,手动节拍探测,MANUAL BEAT DETECTION
1201,"Press an ARROW KEY on the beat, ESC to quit",按照节拍按 方向 键，按ESC退出,MANUAL BEAT DETECTION
1202,Press an ARROW KEY to start,按 方向键 开始,MANUAL BEAT DETECTION
1203,Press ENTER when done to finalize,,MANUAL BEAT DETECTION
1300,THE NECRODANCER,死灵舞者,BOSS INTROS
1301,KING CONGA,金刚鼓王,BOSS INTROS
1302,DEATH METAL,死亡重金属,BOSS INTROS
1303,DEEP BLUES,深蓝象棋,BOSS INTROS
1304,CORAL RIFF,珊瑚乐团,BOSS INTROS
1305,DEAD RINGER,死亡丧钟,BOSS INTROS
1306,THE GOLDEN LUTE,黄金鲁特琴,BOSS INTROS
1400,AUDIO LATENCY CALIBRATION,声音延迟校准,CALIBRATION
1401,VIDEO LATENCY CALIBRATION,视频延迟校准,CALIBRATION
1402,Press The UP ARROW KEY when you hear the sound.,当你听到声音时按 ↑ 键,CALIBRATION
1403,Press THE UP ARROW KEY when the heart beats.,当你听到节拍时按 ↑ 键,CALIBRATION
1404,OR PRESS 'S' TO SKIP CALIBRATION.,或按 S 跳过校准,CALIBRATION
1405,(THIS WILL TAKE ABOUT ONE MINUTE.),（校准可能耗时较长）,CALIBRATION
1406,LATENCY CALIBRATION RESULTS:,延迟校准结果,CALIBRATION
1407,Audio latency:,声音延迟：,CALIBRATION
1408,Video latency:,视频延迟：,CALIBRATION
1409,PRESS LEFT OR RIGHT TO ADJUST AUDIO LATENCY.,按 左右 键调整声音延迟,CALIBRATION
1410,PRESS UP OR DOWN TO ADJUST VIDEO LATENCY.,按 左右 键调整视频延迟,CALIBRATION
1411,PRESS ENTER TO SAVE AND EXIT.,按 回车 保存并退出,CALIBRATION
1500,MODS,MODS,MODS
1501,ACTIVATE MOD BY DEFAULT,默认启用MOD,MODS
1502,CHOOSE A MOD TO PUBLISH,发布这个MOD,MODS
1503,CHOOSE A MOD TO PLAY,使用这个MOD,MODS
1504,PUBLISHING...,上传中...,MODS
1505,PUBLISH MOD FAILED!,上传MOD失败！,MODS
1506,MOD PUBLISHED!,上传成功！,MODS
1507,SEE NECRODANCER.COM/WORKSHOP FOR DETAILS ON MODDING,MOD制作FAQ请访问NECRODANCER.COM/WORKSHOP,MODS
1508,"BECAUSE THIS MOD EDITS THE NECRODANCER.XML FILE,",因为这个MOD修改了NECRODANCER.XML,MODS
1509,HIGH SCORES AND ACHIEVEMENTS WILL BE DISABLED,你将无法获得成就和排行榜排名,MODS
1510,CONTINUE?,继续？,MODS
1511,ERROR LOADING IMAGE:,读取图片失败：,MODS
1512,MOD:,MOD:,MODS
1513,CONTACT THE MOD CREATOR FOR ASSITANCE,联系MOD作者,MODS
1514,PLAY A MOD,使用MOD,MODS
1515,PUBLISH A MOD,发布MOD到Workshop,MODS
1516,DEACTIVATE CURRENT MOD,停用MOD,MODS
1600,REASSIGN CONTROLS,,REASSIGN CONTROLS
1601,ASSIGNING PLAYER:,,REASSIGN CONTROLS
1602,RESTORE DEFAULT CONTROLS,,REASSIGN CONTROLS
1603,SHOW DEFAULT HUD TEXT,,REASSIGN CONTROLS
1604,IGNORE MULTI-PRESS COMBOS,,REASSIGN CONTROLS
1605,: (PRESS ANY KEY TO SET),,REASSIGN CONTROLS
1606,UP,,REASSIGN CONTROLS
1607,RIGHT,,REASSIGN CONTROLS
1608,DOWN,,REASSIGN CONTROLS
1609,LEFT,,REASSIGN CONTROLS
1610,UP (ALT),,REASSIGN CONTROLS
1611,RIGHT (ALT),,REASSIGN CONTROLS
1612,DOWN (ALT),,REASSIGN CONTROLS
1613,LEFT (ALT),,REASSIGN CONTROLS
1614,"COMBO, LEFT+RIGHT",,REASSIGN CONTROLS
1615,"COMBO, UP+DOWN",,REASSIGN CONTROLS
1616,"COMBO, UP+LEFT",,REASSIGN CONTROLS
1617,"COMBO, UP+RIGHT",,REASSIGN CONTROLS
1618,"COMBO, DOWN+LEFT",,REASSIGN CONTROLS
1619,"COMBO, DOWN+RIGHT",,REASSIGN CONTROLS
1620,QUICK RESTART,,REASSIGN CONTROLS
1621,PAUSE,,REASSIGN CONTROLS
1700,CHANGE SOUNDTRACK,更换音乐,CHANGE SOUNDTRACK
1800,GRAPHICAL OPTIONS,视频设置,GRAPHICS OPTIONS
1801,FULLSCREEN,全屏,GRAPHICS OPTIONS
1802,ENABLE VSYNC,垂直同步,GRAPHICS OPTIONS
1803,VIEW MULTIPLIER: DEFAULT,缩放级别：默认,GRAPHICS OPTIONS
1804,VIEW MULTIPLIER:,缩放级别：,GRAPHICS OPTIONS
1805,ENABLE HUD HEART,显示心脏,GRAPHICS OPTIONS
1806,ENABLE HUD BEAT BARS,显示节拍,GRAPHICS OPTIONS
1807,ENABLE SCREEN SHAKE,屏幕震动,GRAPHICS OPTIONS
1808,ENABLE SPEEDRUN TIMER,竞速计时器,GRAPHICS OPTIONS
1809,ENABLE DISCO FLOOR,DISCO地板,GRAPHICS OPTIONS
1810,ENABLE POST-DEATH REPLAY,死亡重放,GRAPHICS OPTIONS
1811,CHANGE RESOLUTION,修改分辨率,GRAPHICS OPTIONS
1812,ENTER YOUR DESIRED WIDTH,输入宽度,GRAPHICS OPTIONS
1813,CURRENT:,当前：,GRAPHICS OPTIONS
1814,ENTER YOUR DESIRED HEIGHT,输入高度,GRAPHICS OPTIONS
1815,WOULD YOU LIKE KEEP RESOLUTION,保留分辨率设置？,GRAPHICS OPTIONS
1816,IS NOT A VALID RESOLUTION!,无效的分辨率,GRAPHICS OPTIONS
1900,OPTIONS,设置,OPTIONS
1901,GAMEPLAY OPTIONS,游戏设置,OPTIONS
1902,AUDIO OPTIONS,声音设置,OPTIONS
1903,GRAPHICAL OPTIONS,视频设置,OPTIONS
1904,REASSIGN CONTROLS,按键绑定,OPTIONS
1905,LATENCY CALIBRATION,延迟校准,OPTIONS
1906,CHANGE SOUNDTRACK,更换音乐,OPTIONS
1907,LANGUAGE OPTIONS,语言设置,OPTIONS
2000,REPLAYS (MOST RECENT AT TOP),回放（按时间排序）,REPLAYS
2001,ZONE 1,区域1,REPLAYS
2002,ZONE 2,区域2,REPLAYS
2003,ZONE 3,区域3,REPLAYS
2004,ZONE 4,区域4,REPLAYS
2005,DANCE PAD,跳舞毯,REPLAYS
2006,ALL ZONES,全区域,REPLAYS
2007,SEEDED ALL ZONES,使用种子的全区域,REPLAYS
2008,DAILY,每日,REPLAYS
2009,JAN,1月,REPLAYS
2010,FEB,2月,REPLAYS
2011,MAR,3月,REPLAYS
2012,APR,4月,REPLAYS
2013,MAY,5月,REPLAYS
2014,JUN,6月,REPLAYS
2015,JUL,7月,REPLAYS
2016,AUG,8月,REPLAYS
2017,SEP,9月,REPLAYS
2018,OCT,10月,REPLAYS
2019,NOV,11月,REPLAYS
2020,DEC,12月,REPLAYS
2050,0,,NUMBERS (REPLAY GUI)
2051,1,,NUMBERS (REPLAY GUI)
2052,2,,NUMBERS (REPLAY GUI)
2053,3,,NUMBERS (REPLAY GUI)
2054,4,,NUMBERS (REPLAY GUI)
2055,5,,NUMBERS (REPLAY GUI)
2056,6,,NUMBERS (REPLAY GUI)
2057,7,,NUMBERS (REPLAY GUI)
2058,8,,NUMBERS (REPLAY GUI)
2059,9,,NUMBERS (REPLAY GUI)
2060,:,,NUMBERS (REPLAY GUI)
2100,GAMEPLAY OPTIONS,游戏设置,GAMEPLAY OPTIONS
2101,DEFAULT P1:,默认P1：,GAMEPLAY OPTIONS
2102,DEFAULT CHARACTER:,默认人物,GAMEPLAY OPTIONS
2103,SHOW ITEM HINTS,显示物品信息,GAMEPLAY OPTIONS
2104,ALWAYS SHOW ITEM NAMES,始终显示物品名称,GAMEPLAY OPTIONS
2105,ALWAYS SHOW ENEMY HEARTS,始终显示怪物血量,GAMEPLAY OPTIONS
2106,QUICK LOBBY MOVEMENT,大厅快速移动,GAMEPLAY OPTIONS
2107,SHOW DIAMOND REMINDER,未使用钻石提醒,GAMEPLAY OPTIONS
2108,PAUSE WHEN MINIMIZED,最小化时暂停游戏,GAMEPLAY OPTIONS
2109,SHOW CUTSCENES,播放过场动画,GAMEPLAY OPTIONS
2110,SHOW BOSS INTROS,显示boss简介,GAMEPLAY OPTIONS
2111,DELETE ALL SAVE DATA,清除存档数据,GAMEPLAY OPTIONS
2112,DELETE ALL SAVED SETTINGS AND PROGRESS?,确定要清除存档？,GAMEPLAY OPTIONS
2113,(THIS CANNOT BE UNDONE),（恢复不了滴哦）,GAMEPLAY OPTIONS
2150,LANGUAGE OPTIONS,语音设置,ANGUAGE OPTIONS
2151,ENABLE SUBTITLES,开启字幕,ANGUAGE OPTIONS
2152,LANGUAGE: ,语言：,ANGUAGE OPTIONS
2200,SELECT A LEADERBOARD:,选择要查看的排行榜,LEADERBOARDS
2201,DAILY CHALLENGE,每日挑战,LEADERBOARDS
2202,"ALL ZONES, SCORE",全区域得分,LEADERBOARDS
2203,"ALL ZONES, SPEEDRUN",全区域竞速,LEADERBOARDS
2204,"SEEDED ALL ZONES, SCORE",使用种子的全区域得分,LEADERBOARDS
2205,"SEEDED ALL ZONES, SPEEDRUN",使用种子的全区域竞速,LEADERBOARDS
2206,DEATHLESS MODE,不朽模式,LEADERBOARDS
2207,STORY MODE,故事模式,LEADERBOARDS
2208,LEADERBOARDS,排行榜,LEADERBOARDS
2209,NEXT DAY,后一天,LEADERBOARDS
2210,PREVIOUS DAY,前一天,LEADERBOARDS
2211,NEXT PAGE,下一页,LEADERBOARDS
2212,PREVIOUS PAGE,上一页,LEADERBOARDS
2213,STEAM FRIENDS ONLY,STEAM好友,LEADERBOARDS
2214,NO,没有,LEADERBOARDS
2215,YES,有,LEADERBOARDS
2216,HAS REPLAY?,有回放？,LEADERBOARDS
2217,"NO, OLD VER",没有，旧版本,LEADERBOARDS
2218,NO PEEKING,隐私,LEADERBOARDS
2219,WATCH!,观看,LEADERBOARDS
2220,"ALL ZONES SEEDED SPEEDRUN,",使用种子的全区域竞速，,LEADERBOARDS
2221,"ALL ZONES MODE SPEEDRUN,",全区域竞速，,LEADERBOARDS
2222,"ALL ZONES SEEDED MODE,",种子模式，,LEADERBOARDS
2223,"ALL ZONES MODE,",全区域模式，,LEADERBOARDS
2224,Daily Challenge,每日挑战,LEADERBOARDS
2225,CO-OP,合作,LEADERBOARDS
2226,DEATHLESS,不死,LEADERBOARDS
2227,CUSTOM MUSIC,自定义音乐,LEADERBOARDS
2228,LOADING...,载入中…,LEADERBOARDS
2229,RANK,排名,LEADERBOARDS
2230,NAME,名字,LEADERBOARDS
2231,WINS,胜场,LEADERBOARDS
2232,SCORE,得分,LEADERBOARDS
2233,TIME,时间,LEADERBOARDS
2234,ZONE,区域,LEADERBOARDS
2235,LEVEL,关卡,LEADERBOARDS
2236,KILLED BY,击杀：,LEADERBOARDS
2237,UNKNOWN,未知,LEADERBOARDS
2238,WIN!,完成,LEADERBOARDS
2239,DONE,完成,LEADERBOARDS
2300,CUSTOM MUSIC,自定义音乐,CUSTOM MUSIC
2301,CHOOSE MUSIC,选择音乐,CUSTOM MUSIC
2302,RESTORE DEFAULT,恢复默认,CUSTOM MUSIC
2303,2X SPEED,x2速度,CUSTOM MUSIC
2304,1/2 SPEED,1/2速度,CUSTOM MUSIC
2305,BACK,返回,CUSTOM MUSIC
2306,MULTIPLE SONGS,,CUSTOM MUSIC
2307,MANUAL BEATS,手动设置拍子,CUSTOM MUSIC
2308,MANUAL BEATS (LOBBY ONLY),手动设置拍子（仅大厅）,CUSTOM MUSIC
2309,CUSTOM MUSIC: DISABLED,自定义音乐：禁用,CUSTOM MUSIC
2310,CUSTOM MUSIC: ENABLED,自定义音乐：启用,CUSTOM MUSIC
2311,Processing a song for the first time may take up to a minute,处理一首歌可能需要花费很长时间,CUSTOM MUSIC
2312,"PROCESSING, PLEASE WAIT...",处理中，请稍等…,CUSTOM MUSIC
2313,LEVEL,,CUSTOM MUSIC
2314,KING CONGA BOSS:,,CUSTOM MUSIC
2315,DEEP BLUES BOSS:,,CUSTOM MUSIC
2316,DEATH METAL BOSS:,,CUSTOM MUSIC
2317,CORAL RIFF BOSS:,,CUSTOM MUSIC
2318,LOBBY:,,CUSTOM MUSIC
2350,DEFAULT,,CUSTOM MUSIC
2351,UP ONE LEVEL,,CUSTOM MUSIC
2352,PREVIOUS PAGE,上一页,CUSTOM MUSIC
2353,NEXT PAGE,下一页,CUSTOM MUSIC
2354,ADD TO PLAYLIST,加入到播放列表,CUSTOM MUSIC
2400,AVAILABLE DUNGEONS,可用地下城,LOAD DUNGEON
2401,STEAM WORKSHOP,STEAMWORKSHOP,LOAD DUNGEON
2500,LEVEL:,关卡：,LEVEL EDITOR
2501,"USE THE ARROW KEYS TO MOVE AROUND,",使用 方向键 移动光标,LEVEL EDITOR
2502,"ENTER TO PLACE AN OBJECT, DEL TO ERASE, AND ESC TO RETURN",ENTER 放置， DEL 删除， ESC 取消,LEVEL EDITOR
2503,PRESS ENTER MULTIPLE TIMES TO TOGGLE OBJECT TYPES,按 ENTER 选择同一物品的不同形态,LEVEL EDITOR
2504,PUBLISHING...,上传中...,LEVEL EDITOR
2505,PUBLISH DUNGEON FAILED!,发布地下城失败！,LEVEL EDITOR
2506,DUNGEON PUBLISHED!,地下城已发布！,LEVEL EDITOR
2507,DUNGEON SAVED!,地下城已保存！,LEVEL EDITOR
2508,DUNGEON NAME:,,LEVEL EDITOR
2509,CHARACTER:,,LEVEL EDITOR
2510,ANY,,LEVEL EDITOR
2511, - NO ITEMS,,LEVEL EDITOR
2512,CURRENT LEVEL:,,LEVEL EDITOR
2513,ADD LEVEL,增加关卡,LEVEL EDITOR
2514,DELETE LEVEL,删除关卡,LEVEL EDITOR
2515,LEVEL GEN:,,LEVEL EDITOR
2516,GENERATE!,随机生成,LEVEL EDITOR
2517,MUSIC:,,LEVEL EDITOR
2518,VIEW LEVEL,自由观察,LEVEL EDITOR
2519,TEST LEVEL!,测试关卡,LEVEL EDITOR
2520,PLAY DUNGEON!,测试地下城,LEVEL EDITOR
2521,LOAD DUNGEON,载入地下城,LEVEL EDITOR
2522,PUBLISH DUNGEON,发布地下城,LEVEL EDITOR
2523,SAVE DUNGEON,保存地下城,LEVEL EDITOR
2524,SAVE AND EXIT,保存并退出,LEVEL EDITOR
2525,EXIT,退出,LEVEL EDITOR
2526,KING CONGA,金刚鼓王,LEVEL EDITOR
2527,DEATH METAL,死亡重金属,LEVEL EDITOR
2528,DEEP BLUES,深蓝象棋,LEVEL EDITOR
2529,CORAL RIFF,珊瑚乐团,LEVEL EDITOR
2530,PLACE FLOOR,放置 地板,LEVEL EDITOR
2531,PLACE WALL,放置 墙壁,LEVEL EDITOR
2532,PLACE ENEMY,放置 敌人,LEVEL EDITOR
2533,PLACE TRAP,放置 陷阱,LEVEL EDITOR
2534,PLACE SHRINE,放置 圣陵,LEVEL EDITOR
2535,PLACE ITEM,放置 物品,LEVEL EDITOR
2536,PLACE CHEST,放置 宝箱,LEVEL EDITOR
2537,PLACE CRATE/BARREL/URN,放置 箱子/桶/瓮,LEVEL EDITOR
2538,MOVE OBJECTS,移动 物体,LEVEL EDITOR
2539,ERASE OBJECTS/TILES,删除 物体,LEVEL EDITOR
2540,TILESET:,地图：,LEVEL EDITOR
2541,FLOOR,地面,LEVEL EDITOR
2542,SHOP FLOOR,商店地面,LEVEL EDITOR
2543,WATER,水,LEVEL EDITOR
2544,TAR,沥青,LEVEL EDITOR
2545,HOT COALS,热煤,LEVEL EDITOR
2546,ICE,冰,LEVEL EDITOR
2547,OOZE,软泥,LEVEL EDITOR
2548,STAIRS,楼梯,LEVEL EDITOR
2549,DIRT WALL,泥墙,LEVEL EDITOR
2550,BACK,返回,LEVEL EDITOR
2551,STONE WALL,石墙,LEVEL EDITOR
2552,CATACOMB WALL,墓墙,LEVEL EDITOR
2553,SHOP WALL,商店墙,LEVEL EDITOR
2554,UNBREAKABLE WALL,无法破坏的墙,LEVEL EDITOR
2555,DOOR,门,LEVEL EDITOR
2556,METAL DOOR,金属门,LEVEL EDITOR
2557,LOCKED DOOR,锁住的门,LEVEL EDITOR
2558,ZONE 1,区域1,LEVEL EDITOR
2559,ZONE 2,区域2,LEVEL EDITOR
2560,ZONE 3 HOT,区域3-炎热,LEVEL EDITOR
2561,ZONE 3 COLD,区域3-寒冷,LEVEL EDITOR
2562,ZONE 4,区域4,LEVEL EDITOR
2563,BOSS,BOSS,LEVEL EDITOR
2564,PREV PAGE,上一页,LEVEL EDITOR
2565,NEXT PAGE,下一页,LEVEL EDITOR
2566,BOUNCE TRAP,跳跃陷阱,LEVEL EDITOR
2567,SPIKE TRAP,钉刺陷阱,LEVEL EDITOR
2568,TRAPDOOR,陷门,LEVEL EDITOR
2569,CONFUSE TRAP,迷惑陷阱,LEVEL EDITOR
2570,TELEPORT TRAP,传送陷阱,LEVEL EDITOR
2571,TEMPO TRAP,变速陷阱,LEVEL EDITOR
2572,BOMB TRAP,炸弹陷阱,LEVEL EDITOR
2573,FIRE TRAP,火焰陷阱,LEVEL EDITOR
2574,TRAVEL RUNE,旅行符文,LEVEL EDITOR
2575,SHRINE OF BLOOD,鲜血圣陵,LEVEL EDITOR
2576,SHRINE OF DARKNESS,黑暗圣陵,LEVEL EDITOR
2577,SHRINE OF GLASS,玻璃圣陵,LEVEL EDITOR
2578,SHRINE OF PEACE,和平圣陵,LEVEL EDITOR
2579,SHRINE OF RHYTHM,节奏圣陵,LEVEL EDITOR
2580,SHRINE OF RISK,冒险圣陵,LEVEL EDITOR
2581,SHRINE OF SACRIFICE,献祭圣陵,LEVEL EDITOR
2582,SHRINE OF SPACE,空间圣陵,LEVEL EDITOR
2583,SHRINE OF WAR,战争圣陵,LEVEL EDITOR
2584,SHRINE OF NO RETURN,无悔圣陵,LEVEL EDITOR
2585,SHRINE OF PHASING,相位圣陵,LEVEL EDITOR
2586,SHRINE OF PACE,步调圣陵,LEVEL EDITOR
2587,SHRINE OF CHANCE,机遇圣陵,LEVEL EDITOR
2588,WEAPONS,武器,LEVEL EDITOR
2589,ARMOR,护甲,LEVEL EDITOR
2590,FOOTWEAR,鞋子,LEVEL EDITOR
2591,HEADGEAR,头盔,LEVEL EDITOR
2592,RINGS,戒指,LEVEL EDITOR
2593,SCROLLS,卷轴,LEVEL EDITOR
2594,OTHER ITEMS,其他,LEVEL EDITOR
2595,ENTER A DUNGEON NAME!,输入地下城的名称,LEVEL EDITOR
2596,EXIT WITHOUT SAVING?,不保存退出？,LEVEL EDITOR
2597,SAVE AND PUBLISH DUNGEON TO STEAM WORKSHOP?,保存并发布到STEAM workshop？,LEVEL EDITOR
2598,(SEE NECRODANCER.COM/WORKSHOP FOR DETAILS),（地下城制作FAQ请访问NECRODANCER.COM/WORKSHOP）,LEVEL EDITOR
2599,LOAD A NEW DUNGEON?,加载一个新的地下城？,LEVEL EDITOR
2600,(UNSAVED PROGRESS WILL BE LOST),（未保存的文件将会丢失）,LEVEL EDITOR
2601,REALLY DELETE CURRENT LEVEL?,确定要删除这个关卡？,LEVEL EDITOR
2602,GENERATE A LEVEL?,生成关卡？,LEVEL EDITOR
2603,(CURRENT LEVEL WILL BE LOST),（未保存的文件将会丢失）,LEVEL EDITOR
2604,ALREADY EXISTS.,已存在,LEVEL EDITOR
2605,OVERWRITE IT?,要覆盖现有的吗？,LEVEL EDITOR
3000,GREEN SLIME,绿史莱姆,ENEMY NAMES (TRAINING STAIRS)
3001,BLUE SLIME,蓝史莱姆,ENEMY NAMES (TRAINING STAIRS)
3002,ORANGE SLIME,橙史莱姆,ENEMY NAMES (TRAINING STAIRS)
3003,SKELETON,骷髅,ENEMY NAMES (TRAINING STAIRS)
3004,YELLOW SKELETON,黄骷髅,ENEMY NAMES (TRAINING STAIRS)
3005,BLACK SKELETON,黑骷髅,ENEMY NAMES (TRAINING STAIRS)
3006,BAT,蝙蝠,ENEMY NAMES (TRAINING STAIRS)
3007,RED BAT,红蝙蝠,ENEMY NAMES (TRAINING STAIRS)
3008,GREEN BAT,绿蝙蝠,ENEMY NAMES (TRAINING STAIRS)
3009,MONKEY,猴子,ENEMY NAMES (TRAINING STAIRS)
3010,WHITE MONKEY,白猴子,ENEMY NAMES (TRAINING STAIRS)
3011,GHOST,鬼魂,ENEMY NAMES (TRAINING STAIRS)
3012,ZOMBIE,僵尸,ENEMY NAMES (TRAINING STAIRS)
3013,WRAITH,亡灵,ENEMY NAMES (TRAINING STAIRS)
3014,CHEST MIMIC,宝箱怪,ENEMY NAMES (TRAINING STAIRS)
3015,ARMORED,NULL,ENEMY NAMES (TRAINING STAIRS)
3016,SKELETON,持盾骷髅,ENEMY NAMES (TRAINING STAIRS)
3017,YELLOW ARMORED,NULL,ENEMY NAMES (TRAINING STAIRS)
3018,SKELETON,黄色持盾骷髅,ENEMY NAMES (TRAINING STAIRS)
3019,BLACK ARMORED,NULL,ENEMY NAMES (TRAINING STAIRS)
3020,SKELETON,黑色持盾骷髅,ENEMY NAMES (TRAINING STAIRS)
3021,SKELETON MAGE,骷髅法师,ENEMY NAMES (TRAINING STAIRS)
3022,YELLOW,NULL,ENEMY NAMES (TRAINING STAIRS)
3023,SKELETON MAGE,黄色骷髅法师,ENEMY NAMES (TRAINING STAIRS)
3024,BLACK,NULL,ENEMY NAMES (TRAINING STAIRS)
3025,SKELETON MAGE,黑色骷髅法师,ENEMY NAMES (TRAINING STAIRS)
3026,MUSHROOM,蘑菇怪,ENEMY NAMES (TRAINING STAIRS)
3027,PURPLE,NULL,ENEMY NAMES (TRAINING STAIRS)
3028,MUSHROOM,紫色蘑菇怪,ENEMY NAMES (TRAINING STAIRS)
3029,GOLEM,石巨人,ENEMY NAMES (TRAINING STAIRS)
3030,DARK GOLEM,深色石巨人,ENEMY NAMES (TRAINING STAIRS)
3031,ARMADILLO,犰狳,ENEMY NAMES (TRAINING STAIRS)
3032,YELLOW ARMADILLO,黄色犰狳,ENEMY NAMES (TRAINING STAIRS)
3033,CLONE,克隆体,ENEMY NAMES (TRAINING STAIRS)
3034,TAR MONSTER,焦油怪,ENEMY NAMES (TRAINING STAIRS)
3035,MOLE,鼹鼠,ENEMY NAMES (TRAINING STAIRS)
3036,WIGHT,幽灵,ENEMY NAMES (TRAINING STAIRS)
3037,WALL MIMIC,假墙体,ENEMY NAMES (TRAINING STAIRS)
3038,FIRE SLIME,火焰史莱姆,ENEMY NAMES (TRAINING STAIRS)
3039,ICE SLIME,冰霜史莱姆,ENEMY NAMES (TRAINING STAIRS)
3040,SKELETON KNIGHT,骷髅骑士,ENEMY NAMES (TRAINING STAIRS)
3041,YELLOW,NULL,ENEMY NAMES (TRAINING STAIRS)
3042,SKELETON KNIGHT,黄色骷髅骑士,ENEMY NAMES (TRAINING STAIRS)
3043,BLACK,NULL,ENEMY NAMES (TRAINING STAIRS)
3044,SKELETON KNIGHT,黑色骷髅骑士,ENEMY NAMES (TRAINING STAIRS)
3045,FIRE ELEMENTAL,火元素,ENEMY NAMES (TRAINING STAIRS)
3046,ICE ELEMENTAL,冰元素,ENEMY NAMES (TRAINING STAIRS)
3047,GOBLIN,哥布林,ENEMY NAMES (TRAINING STAIRS)
3048,GRAY,NULL,ENEMY NAMES (TRAINING STAIRS)
3049,GOBLIN,灰色哥布林,ENEMY NAMES (TRAINING STAIRS)
3050,FIRE BEETLE,火甲虫,ENEMY NAMES (TRAINING STAIRS)
3051,ICE BEETLE,冰甲虫,ENEMY NAMES (TRAINING STAIRS)
3052,SHOVE MONSTER,推推怪,ENEMY NAMES (TRAINING STAIRS)
3053,GRAY,NULL,ENEMY NAMES (TRAINING STAIRS)
3054,SHOVE MONSTER,推推怪,ENEMY NAMES (TRAINING STAIRS)
3055,HELLHOUND,地狱犬,ENEMY NAMES (TRAINING STAIRS)
3056,YETI,冰风雪人,ENEMY NAMES (TRAINING STAIRS)
3057,GHAST,恶魂,ENEMY NAMES (TRAINING STAIRS)
3058,CAULDRON MIMIC,锅炉怪,ENEMY NAMES (TRAINING STAIRS)
3059,SARCOPHAGUS,石棺,ENEMY NAMES (TRAINING STAIRS)
3060,YELLOW,NULL,ENEMY NAMES (TRAINING STAIRS)
3061,SARCOPHAGUS,黄色石棺,ENEMY NAMES (TRAINING STAIRS)
3062,BLACK,NULL,ENEMY NAMES (TRAINING STAIRS)
3063,SARCOPHAGUS,黑色石棺,ENEMY NAMES (TRAINING STAIRS)
3064,LICH,巫妖,ENEMY NAMES (TRAINING STAIRS)
3065,RED LICH,红巫妖,ENEMY NAMES (TRAINING STAIRS)
3066,BLACK LICH,黑巫妖,ENEMY NAMES (TRAINING STAIRS)
3067,GREEN,NULL,ENEMY NAMES (TRAINING STAIRS)
3068,MONKEY,绿色猴子,ENEMY NAMES (TRAINING STAIRS)
3069,MAGIC,NULL,ENEMY NAMES (TRAINING STAIRS)
3070,MONKEY,魔法猴子,ENEMY NAMES (TRAINING STAIRS)
3071,WARLOCK,术士,ENEMY NAMES (TRAINING STAIRS)
3072,NEON WARLOCK,霓虹术士,ENEMY NAMES (TRAINING STAIRS)
3073,APPRENTICE,NULL,ENEMY NAMES (TRAINING STAIRS)
3074,BLADEMASTER,见习剑士,ENEMY NAMES (TRAINING STAIRS)
3075,BLADEMASTER,剑术大师,ENEMY NAMES (TRAINING STAIRS)
3076,HARPY,鹰身女妖,ENEMY NAMES (TRAINING STAIRS)
3077,GOBLIN,哥布林,ENEMY NAMES (TRAINING STAIRS)
3078,BOMBER,投弹手,ENEMY NAMES (TRAINING STAIRS)
3079,SPIDER,蜘蛛,ENEMY NAMES (TRAINING STAIRS)
3080,GOBLIN,NULL,ENEMY NAMES (TRAINING STAIRS)
3081,SENTRY,哥布林警卫,ENEMY NAMES (TRAINING STAIRS)
3082,OOZE GOLEM,软泥巨人,ENEMY NAMES (TRAINING STAIRS)
3083,BLACK BAT,黑色蝙蝠,ENEMY NAMES (TRAINING STAIRS)
3084,ORANGE,NULL,ENEMY NAMES (TRAINING STAIRS)
3085,ARMADILLO,橙色犰狳,ENEMY NAMES (TRAINING STAIRS)
3086,GHOUL,饿魂,ENEMY NAMES (TRAINING STAIRS)
3087,PIXIE,小精灵,ENEMY NAMES (TRAINING STAIRS)
3088,DIREBAT,恐怖巨蝠,ENEMY NAMES (TRAINING STAIRS)
